,Confirmed,Country_Region,Deaths,Last_Update,Lat,Long_,Province_State,Recovered
330,5.0,US,0.0,2020-03-27 22:14:55,39.66727762,-121.6005252,California,0.0
339,3.0,US,0.0,2020-03-27 22:14:55,38.20537103,-120.552913,California,0.0
615,0.0,US,0.0,2020-03-27 22:14:55,39.17881957,-122.2331726,California,0.0
624,147.0,US,1.0,2020-03-27 22:14:55,37.91923498,-121.9289527,California,0.0
756,0.0,US,0.0,2020-03-27 22:14:55,41.74228275,-123.8974063,California,0.0
858,9.0,US,0.0,2020-03-27 22:14:55,38.77965956,-120.5233166,California,0.0
990,27.0,US,0.0,2020-03-27 22:14:55,36.75733899,-119.6466953,California,0.0
1051,0.0,US,0.0,2020-03-27 22:14:55,39.59875897,-122.3938452,California,0.0
1317,12.0,US,0.0,2020-03-27 22:14:55,40.69923009,-123.876044,California,0.0
1336,17.0,US,0.0,2020-03-27 22:14:55,33.0393082,-115.3669042,California,0.0
1341,3.0,US,0.0,2020-03-27 22:14:55,36.51112084,-117.41119779999998,California,0.0
1494,33.0,US,1.0,2020-03-27 22:14:55,35.34329425,-118.7277796,California,0.0
1511,0.0,US,0.0,2020-03-27 22:14:55,36.07409056,-119.8159973,California,0.0
1561,0.0,US,0.0,2020-03-27 22:14:55,39.10124298,-122.7536244,California,0.0
1596,0.0,US,0.0,2020-03-27 22:14:55,40.67311306,-120.59350990000002,California,0.0
1716,1465.0,US,26.0,2020-03-27 22:14:55,34.30828379,-118.2282411,California,0.0
1753,10.0,US,0.0,2020-03-27 22:14:55,37.21513971,-119.76655890000002,California,0.0
1789,65.0,US,0.0,2020-03-27 22:14:55,38.07122463,-122.7210631,California,0.0
1808,0.0,US,0.0,2020-03-27 22:14:55,37.57978556,-119.9073334,California,0.0
1892,2.0,US,0.0,2020-03-27 22:14:55,39.4381191,-123.3911313,California,0.0
1896,4.0,US,0.0,2020-03-27 22:14:55,37.18922369,-120.7209035,California,0.0
1948,0.0,US,0.0,2020-03-27 22:14:55,41.58965602,-120.7244817,California,0.0
1953,6.0,US,0.0,2020-03-27 22:14:55,37.93899289,-118.8872409,California,0.0
1975,24.0,US,1.0,2020-03-27 22:14:55,36.21862405,-121.2413397,California,0.0
2042,6.0,US,0.0,2020-03-27 22:14:55,38.50735751,-122.332839,California,0.0
2059,8.0,US,0.0,2020-03-27 22:14:55,39.30394768,-120.7627281,California,0.0
2142,321.0,US,3.0,2020-03-27 22:14:55,33.70147516,-117.76459979999998,California,0.0
2287,30.0,US,1.0,2020-03-27 22:14:55,39.06167234,-120.7240569,California,0.0
2293,0.0,US,0.0,2020-03-27 22:14:55,40.00355989,-120.8395236,California,0.0
2439,149.0,US,8.0,2020-03-27 22:14:55,33.74314981,-115.9933578,California,0.0
2490,164.0,US,6.0,2020-03-27 22:14:55,38.45106826,-121.3425374,California,0.0
2505,13.0,US,1.0,2020-03-27 22:14:55,36.60308176,-121.069975,California,0.0
2506,54.0,US,3.0,2020-03-27 22:14:55,34.84060306,-116.1774685,California,0.0
2507,341.0,US,3.0,2020-03-27 22:14:55,33.03484597,-116.7365326,California,0.0
2508,279.0,US,3.0,2020-03-27 22:14:55,37.75215114,-122.4385672,California,0.0
2510,90.0,US,3.0,2020-03-27 22:14:55,37.93433732,-121.2730061,California,0.0
2515,59.0,US,0.0,2020-03-27 22:14:55,35.38822029,-120.4039028,California,0.0
2516,239.0,US,6.0,2020-03-27 22:14:55,37.4228808,-122.32755459999998,California,0.0
2528,32.0,US,0.0,2020-03-27 22:14:55,34.65329488,-120.0188492,California,0.0
2529,574.0,US,20.0,2020-03-27 22:14:55,37.23104908,-121.6970462,California,0.0
2531,32.0,US,0.0,2020-03-27 22:14:55,37.05580291,-122.0066524,California,0.0
2587,3.0,US,1.0,2020-03-27 22:14:55,40.76391419,-122.0396884,California,0.0
2614,0.0,US,0.0,2020-03-27 22:14:55,39.57713498,-120.52007009999998,California,0.0
2622,3.0,US,0.0,2020-03-27 22:14:55,41.59198861,-122.5407434,California,0.0
2636,34.0,US,0.0,2020-03-27 22:14:55,38.26827353,-121.9357113,California,0.0
2642,44.0,US,1.0,2020-03-27 22:14:55,38.52746429,-122.8862506,California,0.0
2680,17.0,US,0.0,2020-03-27 22:14:55,37.55862499,-120.9970722,California,0.0
2746,2.0,US,0.0,2020-03-27 22:14:55,39.03417539,-121.6945899,California,0.0
2777,0.0,US,0.0,2020-03-27 22:14:55,40.12570935,-122.2370171,California,0.0
2830,0.0,US,0.0,2020-03-27 22:14:55,40.64917670000001,-123.114713,California,0.0
2837,20.0,US,0.0,2020-03-27 22:14:55,36.22026558,-118.8020203,California,0.0
2840,0.0,US,0.0,2020-03-27 22:14:55,38.02644018,-119.9525093,California,0.0
2858,12.0,US,0.0,2020-03-27 22:14:55,0.0,0.0,California,0.0
2920,61.0,US,1.0,2020-03-27 22:14:55,34.44465746,-119.0910613,California,0.0
3159,13.0,US,1.0,2020-03-27 22:14:55,38.68278902,-121.9018288,California,0.0
3166,3.0,US,0.0,2020-03-27 22:14:55,39.26255932,-121.3535644,California,0.0
25,220.0,US,4.0,2020-03-28 23:05:37,37.64629437,-121.8929271,California,0.0
53,0.0,US,0.0,2020-03-28 23:05:37,38.59678594,-119.8223594,California,0.0
54,2.0,US,0.0,2020-03-28 23:05:37,38.44583082,-120.65696,California,0.0
330,5.0,US,0.0,2020-03-28 23:05:37,39.66727762,-121.6005252,California,0.0
339,3.0,US,0.0,2020-03-28 23:05:37,38.20537103,-120.552913,California,0.0
615,1.0,US,0.0,2020-03-28 23:05:37,39.17881957,-122.2331726,California,0.0
624,168.0,US,2.0,2020-03-28 23:05:37,37.91923498,-121.9289527,California,0.0
756,0.0,US,0.0,2020-03-28 23:05:37,41.74228275,-123.8974063,California,0.0
858,12.0,US,0.0,2020-03-28 23:05:37,38.77965956,-120.5233166,California,0.0
990,31.0,US,0.0,2020-03-28 23:05:37,36.75733899,-119.6466953,California,0.0
1051,0.0,US,0.0,2020-03-28 23:05:37,39.59875897,-122.3938452,California,0.0
1317,14.0,US,0.0,2020-03-28 23:05:37,40.69923009,-123.876044,California,0.0
1336,21.0,US,0.0,2020-03-28 23:05:37,33.0393082,-115.3669042,California,0.0
1341,5.0,US,0.0,2020-03-28 23:05:37,36.51112084,-117.41119779999998,California,0.0
1494,47.0,US,1.0,2020-03-28 23:05:37,35.34329425,-118.7277796,California,0.0
1511,2.0,US,0.0,2020-03-28 23:05:37,36.07409056,-119.8159973,California,0.0
1561,0.0,US,0.0,2020-03-28 23:05:37,39.10124298,-122.7536244,California,0.0
1596,0.0,US,0.0,2020-03-28 23:05:37,40.67311306,-120.59350990000002,California,0.0
1716,1465.0,US,26.0,2020-03-28 23:05:37,34.30828379,-118.2282411,California,0.0
1753,11.0,US,1.0,2020-03-28 23:05:37,37.21513971,-119.76655890000002,California,0.0
1789,68.0,US,1.0,2020-03-28 23:05:37,38.07122463,-122.7210631,California,0.0
1808,0.0,US,0.0,2020-03-28 23:05:37,37.57978556,-119.9073334,California,0.0
1892,2.0,US,0.0,2020-03-28 23:05:37,39.4381191,-123.3911313,California,0.0
1896,7.0,US,0.0,2020-03-28 23:05:37,37.18922369,-120.7209035,California,0.0
1948,0.0,US,0.0,2020-03-28 23:05:37,41.58965602,-120.7244817,California,0.0
1953,8.0,US,0.0,2020-03-28 23:05:37,37.93899289,-118.8872409,California,0.0
1975,32.0,US,1.0,2020-03-28 23:05:37,36.21862405,-121.2413397,California,0.0
2042,9.0,US,0.0,2020-03-28 23:05:37,38.50735751,-122.332839,California,0.0
2059,12.0,US,0.0,2020-03-28 23:05:37,39.30394768,-120.7627281,California,0.0
2142,403.0,US,4.0,2020-03-28 23:05:37,33.70147516,-117.76459979999998,California,0.0
2287,41.0,US,1.0,2020-03-28 23:05:37,39.06167234,-120.7240569,California,0.0
2293,0.0,US,0.0,2020-03-28 23:05:37,40.00355989,-120.8395236,California,0.0
2439,183.0,US,8.0,2020-03-28 23:05:37,33.74314981,-115.9933578,California,0.0
2490,164.0,US,6.0,2020-03-28 23:05:37,38.45106826,-121.3425374,California,0.0
2505,14.0,US,1.0,2020-03-28 23:05:37,36.60308176,-121.069975,California,0.0
2506,76.0,US,3.0,2020-03-28 23:05:37,34.84060306,-116.1774685,California,0.0
2507,413.0,US,6.0,2020-03-28 23:05:37,33.03484597,-116.7365326,California,0.0
2508,308.0,US,4.0,2020-03-28 23:05:37,37.75215114,-122.4385672,California,0.0
2510,93.0,US,4.0,2020-03-28 23:05:37,37.93433732,-121.2730061,California,0.0
2515,67.0,US,0.0,2020-03-28 23:05:37,35.38822029,-120.4039028,California,0.0
2516,274.0,US,6.0,2020-03-28 23:05:37,37.4228808,-122.32755459999998,California,0.0
2528,47.0,US,0.0,2020-03-28 23:05:37,34.65329488,-120.0188492,California,0.0
2529,591.0,US,25.0,2020-03-28 23:05:37,37.23104908,-121.6970462,California,0.0
2531,34.0,US,0.0,2020-03-28 23:05:37,37.05580291,-122.0066524,California,0.0
2587,3.0,US,1.0,2020-03-28 23:05:37,40.76391419,-122.0396884,California,0.0
2614,0.0,US,0.0,2020-03-28 23:05:37,39.57713498,-120.52007009999998,California,0.0
2622,3.0,US,0.0,2020-03-28 23:05:37,41.59198861,-122.5407434,California,0.0
2636,34.0,US,0.0,2020-03-28 23:05:37,38.26827353,-121.9357113,California,0.0
2642,50.0,US,1.0,2020-03-28 23:05:37,38.52746429,-122.8862506,California,0.0
2680,23.0,US,0.0,2020-03-28 23:05:37,37.55862499,-120.9970722,California,0.0
2746,3.0,US,0.0,2020-03-28 23:05:37,39.03417539,-121.6945899,California,0.0
2777,0.0,US,0.0,2020-03-28 23:05:37,40.12570935,-122.2370171,California,0.0
2830,0.0,US,0.0,2020-03-28 23:05:37,40.64917670000001,-123.114713,California,0.0
2837,24.0,US,0.0,2020-03-28 23:05:37,36.22026558,-118.8020203,California,0.0
2840,0.0,US,0.0,2020-03-28 23:05:37,38.02644018,-119.9525093,California,0.0
2917,83.0,US,3.0,2020-03-28 23:05:37,34.44465746,-119.0910613,California,0.0
3156,16.0,US,1.0,2020-03-28 23:05:37,38.68278902,-121.9018288,California,0.0
3163,3.0,US,0.0,2020-03-28 23:05:37,39.26255932,-121.3535644,California,0.0
